paymentId,chargeBearer,requestedExecutionOn,debtorAccountNo,creditorAccountNo,endToEndId,currency,amount
4720b7e9-35ec-4e98-8f8d-695225b0c2e1,OUR,2021-02-14,92874252584676,99503036944817,240a8dca-530e-4822-81ef-36a68c9497d0,MYR,213733
c56be34e-4379-4016-98f4-5b0681c48638,SHA,2020-12-20,74847282027201,61039315454032,0f8e403d-bf29-4959-9054-9a49e0e28681,USD,543702
46fea0a2-1140-486e-88b3-6ce7dc542f0b,OUR,2020-10-26,87529768391385,49774116039106,b3a29eb1-0142-48ca-afb1-d7f5a003dc69,MYR,227479
dc37d7cd-c542-4d7a-bde8-0d441aa2194a,BEN,2021-01-29,40108896294662,27342986553668,a68eb16f-667e-45e7-8213-377a23bc8e5f,USD,287986
0705fbdd-7c83-4927-8ccb-bfa72f95600f,OUR,2020-11-20,43312232435468,36578361873518,5fa04126-0cda-4db4-ba85-cb73fc365942,MYR,149117
a3d28c1a-a737-4d35-8fcc-088303236055,BEN,2021-01-23,54922881157379,55450465264322,b1004d5b-8735-4402-89d2-9b4510da3843,MYR,403035
97dbb24a-3212-414a-8d43-9464e73039e5,OUR,2020-10-23,69700487895224,52145081216073,b428bd1e-1e6b-41a6-aaae-4839cdee57ae,SGD,804136
fe30802b-42d2-4a69-b665-9f77456279cf,OUR,2021-02-21,29045588894402,38968157510438,861bc58f-7a91-4707-ba3a-e367cc5149b1,MYR,679461
8ff17b54-6422-4506-83db-44036f96fd63,OUR,2020-11-15,72304759734653,34328293169368,daa47421-9193-4a78-a70a-56b14eb8f8f4,USD,419657
ca11671f-02ad-4345-b8b5-96c3df0f71a5,SHA,2020-11-08,44533026442005,77279888529474,fdb9fdfd-4a3d-41b2-94dc-7dafb26ee201,SGD,433359
a6bfeb88-3fda-4882-adab-ed84b7715c2d,OUR,2020-12-28,92942442875574,52096014175520,c21c102f-1a6e-4735-935d-549e0356ac37,USD,327337
cb56fef0-a004-4451-82ed-4218f23c8697,BEN,2021-01-20,51753975634657,44332552789195,d8acecb8-bb78-4b6a-8967-46431cf729d4,MYR,792501
e4809d07-2473-43a6-9909-bfaafdb17875,OUR,2021-01-11,77214854633963,33347693341035,8fd41166-36c0-488a-a6dd-7c37ca6ea444,SGD,10384
48c327eb-98c9-454f-9d26-900be7f50299,BEN,2021-01-30,34946483538206,3892872349824,6bcd74ca-990b-4ea1-9c42-63182a4cf8c1,MYR,562300
925c51b3-2cb4-46f4-9e81-1322846ab28f,OUR,2021-02-21,41800967272952,56183067850335,0b81ee33-78d2-4c46-b70c-560eea521265,SGD,848656
4d98998c-5e4c-471a-8a14-dbddc0ef41b4,BEN,2020-11-07,58387217508915,38710464653911,c70ea054-90cd-4125-b3e2-1d97c71f04f3,MYR,245475
faf94d1e-71e4-486d-a125-362933cdaefb,SHA,2020-10-14,8905821471680,4955523556864,e8fa4ce0-0dd8-42fa-9044-3108974ee42d,SGD,284729
595189db-5987-41b9-836e-be10884e9fd0,BEN,2020-11-12,31015648676000,43703893185985,17d78415-1894-495b-b8b9-2126f15958fb,USD,867347
0a9fc892-224f-44ff-a4b5-6910ed6d73f1,OUR,2020-11-09,27320624841670,10454605162058,12374e25-63ef-426f-a427-368cc98428f6,SGD,268609
95e65624-9167-4b22-bd6b-e65e6a34da03,OUR,2021-02-14,9517422668978,44349046716590,4272856b-21f7-4333-8613-3e2aaaad2a4d,SGD,427394
bf028856-3ba6-4438-81b8-b33b0738cde0,BEN,2021-02-04,3726675761418,34275487660564,3b5a4a0d-518d-458f-ac4b-d444e08d402c,SGD,975376
2669fe68-8dca-4317-a8a1-3dae5724c38c,BEN,2021-01-17,19880172776653,42619619342265,8cb9929f-529d-4ffb-9db6-9c2504020fc7,SGD,786770
8d489504-8b51-4bb6-afb2-1de02405329e,OUR,2020-10-13,62183938111153,99209070934789,8668f189-c322-4d69-95de-56d30203f51a,MYR,361453
6d4dc0e0-21d1-443d-880f-fac6b34d6fb2,BEN,2020-11-15,42973841317601,7493057160288,5d1caae6-13c8-4d65-8fb2-5fb29e43409c,MYR,51108
33429c8f-ba9d-45ce-99da-9ed6916c2fa5,OUR,2020-12-18,67695326991305,67918817492058,cfd94b82-d888-483d-9a01-1a4f43888a6d,USD,549177
369fed15-4c7f-4f53-9f5a-8c6f1b920fb1,SHA,2020-10-12,67166514992937,96818517147480,b9de618b-59f4-4d1d-b11c-515621bc618a,SGD,306052
be986f96-ec9d-4b97-9c2a-f41ae029a367,SHA,2021-02-09,65280585024921,31035525082195,6cb2f7d8-6524-4247-a655-7ef5338a12b3,SGD,604527
23bffa1e-387b-42dd-88cf-c985b5d5e1a6,BEN,2020-12-12,38642831841606,95347534937928,ac11aeae-ca1b-4804-8bc2-490976ea7ef4,MYR,734063
460f1acc-6023-4df8-a44d-ec2fe5c392af,OUR,2020-11-19,14603812605726,45381302254447,9962fc4c-aa3e-4484-8035-9140e07de941,SGD,683383
3332a249-700d-40a1-8736-27edbf3f3a13,OUR,2020-10-19,23691981991526,44042373710958,ef6d07d4-7500-4135-be35-1ddc7c1526b7,SGD,937102
26a0e446-fc7b-4c02-902c-539a4cee033e,SHA,2021-02-12,44903034396456,52431287688702,9c79bd21-fa73-45de-bd47-616c200657be,MYR,482881
2b5dcf98-b39a-4e19-88ea-4eab18fac31f,BEN,2021-02-20,96802226077222,14030093227606,b92913c1-9573-4880-a273-239743cb14c6,USD,129887
0ebfbff0-48e0-4276-bf1c-078570d5dc24,BEN,2020-12-13,56231300573973,69733163724338,8dcd133a-b01f-4d48-9076-1ff2a5cefefc,SGD,235125
0700479c-749c-4afd-86c8-bf2c8f583a16,OUR,2021-02-28,92473590726613,95110590243017,643787fd-114d-4f67-9f6e-d87fdc6ea078,SGD,617238
a24ea04d-7a3d-40b7-aa8e-ba3e59e785b0,OUR,2021-02-20,62589272151203,76051455272113,82ccfb9b-5000-48d5-b918-a56be05aece1,USD,67769
ae033235-1c88-4d5c-b1d8-cc1135aaf38f,BEN,2020-11-30,56571483959098,51406810013810,cd67ea07-bb3b-430b-8623-32f7ca77469b,MYR,807116
e15fac47-6af4-4c6b-b24c-5e6325bdf1c4,SHA,2020-10-19,10728288415016,88195553907435,78e25971-4b2b-464b-958e-54af46286d6c,SGD,144176
b263301d-12a9-4c35-8079-f18eb51b8e24,SHA,2020-11-04,20552760599645,70143497975418,77b85f35-3ca2-4894-856e-be7fc5cb9125,USD,584426
c30391b8-e57f-481b-813d-470215dbe5d8,BEN,2020-10-14,81573394523517,88084916598716,25539521-0493-4e34-afc3-7711d5cffdf8,USD,570079
2cb6bac3-0c4e-4ed6-a122-cd3a0d56d9d1,SHA,2021-02-18,20929463566062,63849536720727,03e46510-fe55-4bf1-b29d-733f9cc92f69,SGD,744960
6cbc100d-faf4-41e8-aac0-8aa8cdf628a4,SHA,2021-02-04,21601292407827,32718667824972,e57324e9-7728-4453-8088-07fc259e8888,USD,650587
c2c53758-c6ef-49d6-ba5f-8648d8f36a18,SHA,2021-02-17,65315635389886,4116470534123,1df91a2b-7180-48c3-a680-5d5278486b82,SGD,237639
d13c78de-7710-41fc-a612-ec9fd226483b,BEN,2020-11-11,81877872763229,61007131804257,a6877bc5-de5b-47e8-8d34-d13645e404ad,MYR,192693
cc73398b-ad84-4fe8-9c73-61f9c8ffd4a4,SHA,2020-11-17,13300910828814,25527429170960,ae9b657e-ae85-40bf-bdf8-7ef60f7463b5,USD,720056
6dffcb15-da8a-48e9-9da9-dd1a3d9659e3,SHA,2020-12-02,57316481629747,10661157626237,0dbb64bf-e16b-43d7-bd5a-21fd21d96cb4,USD,425452
e6639ca3-d161-40f3-bd08-4fd1c165a8df,BEN,2021-01-28,76116759083246,17689259626944,76330f91-4d62-4cf6-b6e7-4cef3f9e406f,USD,137490
f1e00c7c-3335-4a5a-9f19-96060735816d,SHA,2021-01-01,80665889619715,3753876854257,410fb20c-d242-468b-9402-a3f1dc0a498a,USD,310783
a9a45615-42f4-4be4-969c-52dd3b2606ae,SHA,2021-02-12,56794217031875,28973997975743,ccf95d3c-c7b6-4f79-99e7-aa8d48ab02cd,SGD,119054
47003ded-ae01-4661-868c-394311917f1c,SHA,2020-12-27,46480373800700,9520580177842,8616a460-da80-44b5-beda-90c46c342421,MYR,209531
101ff446-9626-4c0b-b184-48f5582a6f92,OUR,2020-11-07,53172236896192,64712703397817,c68f2524-2a12-4f5e-99f9-8707072b0ccb,MYR,269529
19b27440-8f07-4869-8fdc-30bd3b0e8b50,SHA,2020-12-29,92608670188063,23862716851171,37c2d78c-7ecb-4c94-8e0b-65c461206d2e,MYR,279961
7e4a2ba5-7bab-48bf-8d59-8c5ab7469d16,OUR,2020-11-20,51728957939600,83984565413089,81966f00-e51c-46c2-9d57-71ea5f5afff9,USD,334055
d3230594-f384-47b3-aff8-02f010baf6ae,OUR,2021-01-02,32930778551732,12304214399498,e46b9503-433e-4584-8d01-f539bcb070c7,SGD,523597
02e9a3ee-f1d6-48a6-a334-2a3206a84c48,BEN,2020-11-10,27981471142254,36487189072405,49c346a4-cf7c-40a2-a7ee-95942b5c7e6a,USD,392885
cf20a145-a388-4fe2-af84-3c41bff374cc,OUR,2020-10-12,30204973551214,80926676147556,5a48482c-ef79-4187-9eaf-6370304c5b06,MYR,985464
b74d47d5-8f7c-4183-afcc-387266693b6a,OUR,2020-12-22,28575611208719,53117255935454,2f70d3f5-bc86-4c3c-8d60-04e5158b428a,SGD,918782
67ad7e6f-0ca7-44c1-9e01-6d243ded8163,SHA,2021-01-20,48802768734883,99266867630312,9804d89a-1f2f-47bf-9430-bdcb11646aaa,MYR,727939
c971f044-233f-451a-9925-aabfb48e6d31,BEN,2021-03-01,88930192611577,86791067973692,ecefe50f-f628-42d2-a48d-c1380aab0822,MYR,966100
3db6c064-2ed9-44f4-aed2-35cc6204e7be,SHA,2021-02-23,23628905142963,64773636012488,2309a059-a1d0-4ece-bae5-d9d27f780612,MYR,137879
eba5fe43-a549-432b-9d95-9e7b07add2b1,OUR,2021-01-03,66215223368298,45873573757856,9ab24eb9-bf10-4f2d-8b73-92ed269a363c,USD,35250
b07ffcc2-4e8e-4541-97f3-e179d9b9874a,SHA,2021-01-01,7256780360711,74519511912732,8f517c2f-a910-4301-88f8-d1f2e58de244,SGD,910194
5e999660-b2db-457e-a33a-a121aaf7ce48,BEN,2021-01-09,76557215307953,85767546035813,4a3c6243-3e06-467d-8b81-175ebca799be,USD,767464
014be63c-cd46-497e-b973-28c171d18426,OUR,2020-12-03,82182436456553,49054950674575,390299f3-9798-4e18-91ba-129355a39bd7,MYR,457040
93408d69-1699-4e07-8e34-607d4b4584ee,SHA,2020-11-22,25369803612065,33733088014656,d9d86995-e2ed-4499-b09b-e4186f31fb5c,SGD,463539
178a666f-afb2-4760-b817-36d4acde2d1d,BEN,2020-11-13,82280296439477,11767217046299,8efe102d-5129-406d-be34-f79972c5447f,SGD,920855
da75b2c3-51cc-4640-bdb1-dade79d37c44,SHA,2020-11-17,84631634945023,83253322070860,7dfe7d2c-6b0a-486d-8f98-9d18fbc40e54,MYR,177547
27903421-f332-4be0-bd2e-2c5740bd064c,SHA,2020-11-05,76966386642660,28285269749716,9209ab87-1b04-4ca0-bdf0-4805dae873da,MYR,916400
91545adf-0d12-4042-9565-5f5032c3cf84,OUR,2020-10-20,69706754117824,98372439766650,52d90425-fd3e-470c-8b4a-529b68a4ba08,MYR,855306
413b19a3-e1e1-414d-8693-8be7c8af7789,OUR,2021-01-26,66714989398587,1168604359045,6570a08d-644f-414a-8b7a-f391ed3b7a77,MYR,59077
b23610f7-8f04-4f00-8eec-8ddda86fe339,OUR,2021-02-10,59330448417163,9263486128514,68007a30-07a4-4095-8aa1-7afe6a3f6af5,SGD,315056
28a62897-75ca-48f9-8bf3-06c4b19507e2,OUR,2020-10-14,58217903946181,96925029733270,1446a901-62e2-4af4-b904-b080da3c86cc,SGD,900048
80d0a1ab-3d39-4f31-872c-ce4c7815db2a,BEN,2020-12-31,5726178015952,87458090253987,19b07dcc-c8ed-49c9-a74a-ce51cdc671d2,SGD,820748
c45426f0-7a59-4749-a199-2871b4d826c9,SHA,2020-10-28,1982047237734,65093261376501,6eaecf29-b3f2-4111-98f7-51a59d25c2f7,SGD,151854
4f573fa4-64ac-4277-939d-0f19f8418cb3,OUR,2020-10-17,76924546950434,26905421391104,fd186c38-3c71-42c3-a1aa-ea04f83add1c,USD,551990
2a4fdd20-2ab3-4bb5-85a7-71af09101c4f,BEN,2021-02-21,98197230852351,80051676337912,940b28e0-7d02-4557-ae4a-1fb783b5428d,USD,579388
ace4d187-ccb8-40ef-a348-d1a12b83c0cb,OUR,2021-02-26,65721234588765,92704446698543,c8a774a3-96b1-4067-9d5e-fc23f9811205,MYR,910099
682f6a0c-51c9-4a97-9368-9aa25c9ebe95,OUR,2021-01-27,77014668980275,246289888395,7809b017-88ff-4fa7-bdc1-8232279d6c3d,SGD,446901
b8af865b-774f-4665-b6de-ec076b097e60,OUR,2021-01-25,24707071912851,10916636544756,4dbb0331-e7a7-4c33-89c0-7dc1d5ca4657,USD,632875
7cea1d77-c6f5-4eaa-8c4c-f6e8bada19ca,BEN,2020-11-26,19838490661178,72745025501952,70a83ca0-1711-4fde-b84f-38329c0d8eff,USD,162595
b706f3a2-1a9c-448e-b094-e52f572d0c39,OUR,2020-12-20,50129605192614,50889346229892,bd4591b2-f7eb-40ae-b964-1b9c291ce64a,SGD,112441
0e521a4e-5cbb-4d91-8c57-18db30cae183,OUR,2021-01-12,55182633020126,53876015052059,b564dfd8-3b1b-44d7-ad53-fa4ef7a39c0c,USD,408999
4a484fb6-b1c9-47f6-a2b9-9be8af9e4a66,BEN,2021-02-01,22720675752276,92672991571226,345a52a5-6b1f-4fa1-b502-4694311d2e5b,USD,728212
48e844fa-0623-461d-bf50-8d2b5cb67443,BEN,2021-01-02,77032293221407,88212169258899,d0651b2f-f930-4a23-b959-dbc0f329fbb0,USD,217042
045a07a2-7e7f-46ff-813a-572c7d761da9,BEN,2021-02-15,13860262454785,18857545685366,01f2ddc3-8dd4-41ea-8655-19ac7f05abe9,MYR,965620
663903bf-cc64-45c0-a392-65e0b09dcccf,SHA,2020-11-02,95731256327382,92959710481001,910384b1-ce7c-4074-8814-2d407cd932a1,SGD,219773
c528c0c3-9022-4f61-9caf-1154e241a61c,BEN,2020-11-09,85608488391218,6209672215392,127f5046-2326-4777-9a07-01b80bc78ad7,MYR,744571
86645578-2ee8-4fb8-804e-ebb83b71d4d5,SHA,2020-12-23,46242898735753,78229564282507,cbaec030-e000-4072-93f7-b01f069fa0f9,MYR,175997
4c51b9cc-1594-4ac3-a6e5-e3d0aa722e2e,SHA,2021-03-03,20434944767185,86483862322487,e838ef75-996e-45df-bce1-8dcb94fceab9,USD,579519
21bc7049-a0e3-4406-af48-d8bd90bd29bd,BEN,2020-11-11,22145341374164,43567816040887,c1f798f7-3c8a-4baa-a694-d054ba47c1c0,MYR,12960
0062ed04-317e-40c7-a25b-2cdcbb095324,OUR,2020-11-01,66076417503203,94868852288516,552441df-1e90-404e-90a1-cf62290f6998,USD,840843
41b8a21d-33a0-4f61-8ba1-39cd89c1377b,SHA,2021-02-21,99053535830873,83227716560618,95aca132-70e1-46cf-b80e-20fdf1ee1acd,SGD,490072
75ec3927-e888-4b75-afbf-62906a45a646,OUR,2020-11-21,21430100665290,87545180926265,b588f370-e041-4be4-ae67-4d9b822f6541,MYR,488253
7712f6e6-f4ce-44cf-b1b6-31c288050719,OUR,2021-02-16,64311922082827,44011843551435,7b26e2b7-97b6-41ea-bec7-5c1924e6f311,SGD,800157
2fedb897-6408-4023-9641-84419b169efb,OUR,2020-10-27,10492468775998,78965341744853,b5415d5e-1697-46f8-830c-cc97c3c7b6ee,SGD,580462
14507937-4139-476e-a3ee-7f1a79fab6f1,BEN,2021-01-10,56043506359730,12624159708467,95842c67-3d6f-4338-bfaa-a6bab047cfe7,MYR,421718
1c7db118-582d-407a-8a74-16b765e37ac8,BEN,2020-11-06,76011402500089,22501894775887,f9b85e0e-0213-451b-b2dd-c3b540fcd91b,MYR,487477
52d2f907-5d24-4d45-9eb7-2ec43e38d977,OUR,2020-12-13,33102726093951,51839082110365,a0765df9-12b0-49ec-99df-b366747a1679,MYR,954388
33d9cfd7-2457-4348-8536-6f1ad41016e5,BEN,2020-12-09,57767674838857,35396981070113,94dc09c3-7cc3-4993-a31e-3a29f7ed9376,SGD,456811
69e3b493-ddfd-4e74-9f77-d109a5eccc12,OUR,2021-03-01,85548196613124,89608984022152,51970145-1b0b-456d-ba2e-cf8dbe018ae2,SGD,801454
73c8ea36-ed67-44b2-aec7-b562e1f43ab1,BEN,2020-12-07,15705103502431,15538799089264,0cc8adc1-9d6c-4377-9683-044e94d1ffe1,SGD,142751
5d404758-0bd8-424c-b4a6-276be156cc62,OUR,2020-11-26,98423097446133,9559075609944,0ae928bf-496b-4741-973c-be92e16ac130,SGD,97224
2ff790cf-fa54-4a85-a7a0-87000903cdea,OUR,2021-02-01,27321403439433,39475828319446,c002f6fd-0d92-4dfd-a56f-17c342b113f1,USD,50218
2390dc8b-f12c-4feb-a308-deb0aa3c592f,BEN,2020-12-03,14816875185356,4117226893291,f63c1562-b4bc-4c65-bd49-779fa51be436,USD,156519
cc607d92-cd59-4eef-b848-d0c90b03ee22,SHA,2020-10-21,48876018750783,92051892461531,ec1ddddf-abcd-4463-9bb4-b93da469368d,USD,216769
d6dbd255-9662-4fed-b47b-4756d5697869,OUR,2021-01-23,32633141273705,43995053171938,c58ee541-2a3f-4672-aca5-fa074bc81e83,SGD,785981
28c4f217-cbba-43d6-884c-53bab9f379ce,SHA,2020-11-17,2574257552126,90550721953672,ef67dcf0-e40a-4869-9a55-4ea2df1160d8,MYR,565505
94d729c6-364b-4470-9aa5-e10138110638,OUR,2021-01-12,48073546560974,53484944295389,e4631ca3-9d33-4eb8-8b52-4a95bf06b77f,MYR,300648
179e4c6d-c227-4ba1-acc9-3734b64ba100,OUR,2020-12-26,66866569228374,66953608293663,939afa46-7534-4196-b795-1810adab5544,SGD,808796
c1e2aec4-453c-4a7e-90b7-0eedfd3e243d,SHA,2020-12-10,49051511044090,61913984997723,54ca3aef-3c22-4396-ba0e-762173e489a6,SGD,538815
73562d29-fd27-4723-bba9-7a0785addceb,OUR,2021-02-21,23903716942853,52798277981895,bd24f28d-1dc1-4fc9-ada8-03fb21b7424c,USD,179700
fb08a69f-3e20-44e1-b329-f974ca6bc860,OUR,2021-03-02,88266247045799,37370757347210,ee0c776b-0242-4ed9-be2c-6bdfb7750e74,USD,449241
625fe1ed-d029-47ad-af2c-765f8c175490,SHA,2020-10-11,62474375420885,50607428364808,20f9e16c-7a4c-4ad4-88a3-53dd72a8b06d,SGD,378170
4644dfbb-734d-4f18-8881-2ca9e51a30ac,SHA,2020-10-16,81632075848305,5679935320746,b8e8a590-149b-4b77-981c-89f5a56abf79,USD,394197
9f2904cc-f9c1-457a-b3d1-d35c0de0b501,BEN,2021-01-08,12700758168080,68502092076498,d0bae869-d243-4dbe-8be3-a793e7a9c8f2,USD,639975
7984b0cb-4245-453e-95f3-27757232c95d,SHA,2020-10-24,21435245836476,29532944186700,f3f1582e-6eb1-4e7f-8095-6eefda3b58f4,SGD,277701
8713e916-5d86-4c86-aea4-c324e2d23c08,BEN,2020-12-31,14652142918764,29217984519138,020e3068-fe48-41be-adc0-e8579444a5ae,MYR,836203
203a0887-19df-4f7c-9c9a-10df803f2ef7,SHA,2021-01-15,21859338491165,99199994784029,d83e0987-dc1b-4c08-adf2-e3e0dbb73d18,SGD,343036
66a3b5b0-d9f3-4d8e-94d3-4f85245297d3,OUR,2020-12-27,44129282154326,26573212994594,2506489d-3e9f-4f6d-9e0c-a53d4da553e0,USD,811874
f0cd5cd8-576c-4769-87e8-0c77af19ed13,BEN,2021-01-15,44827764901203,49687404649469,25333bfe-80ca-44ca-9f20-3c1eb31c7de3,MYR,956281
22c7527b-814c-429e-837a-d41a1de460ac,OUR,2021-02-02,21333412741243,97061445340304,3a9b5b13-925d-45da-896a-9611bf7f409a,USD,417125
7cedf28a-16bb-4705-8b0a-5e79a84b4bd9,BEN,2020-12-06,71046606218114,56424158522689,dc886c8c-1c2e-4db7-b025-1167b98950d2,USD,222034
c2ef5404-f72c-4adf-9d97-0bc8ff9f73e7,SHA,2020-10-11,39455844270263,83298417823975,7b6cf56b-b565-4491-9308-6fc4fa3c0ce0,USD,529525
10557945-8b89-4b0c-a803-6f513ea2b279,SHA,2021-01-11,71148111722542,28994587554536,5603d355-a6f8-473c-a711-416199d62c20,USD,639257
b5d4eb7c-73e4-47fa-a29c-9052c745f9e3,BEN,2021-01-15,33452735919253,92762233086713,d5cadef0-8ebe-4465-89ac-3156110b0dc8,USD,566354
b30cdba3-4527-47b1-b5a2-aee76b4f47bb,SHA,2021-01-10,16701310031448,73393495549678,43ea4cf8-63a8-4ace-886d-53f37297893b,MYR,683722
7a702f3c-ec45-442a-81b4-5ea7db903158,BEN,2021-02-03,8283862081676,24822962670062,b3356261-1a20-4da2-9698-2387f833ce0e,SGD,355676
fb596c2f-8dc7-4409-8cdf-a224e915bd7e,BEN,2021-02-03,9275971972395,17085332287098,91723112-9310-4571-8c49-13018c204f5c,USD,270960
b36504a9-549f-4741-8dd2-2e6fffd9ee75,OUR,2020-10-20,98670986335740,53702270158398,7d56bcfa-9ac5-4a35-bc48-253c8b809044,MYR,188222
e942de65-898f-4cdb-a6c3-753b69047aae,BEN,2021-03-01,6636996703754,78169922760043,1150f26c-9b95-4ba1-bd84-b3aed7bc5d5d,USD,15099
b5f7aa62-f685-41fc-84e4-980445825bc3,BEN,2021-02-27,36119197034871,73662326639560,637b490d-077e-41e6-b260-7a393053768c,SGD,838480
e87ee0e0-5be7-44ef-a1a5-012c1dca34c5,SHA,2020-11-07,8433591879508,43957251860203,9bb54cd5-217a-4cc9-abba-6dc86baccd5e,SGD,207323
ecb6d345-f7d4-42f7-8918-ca6ed43887d1,SHA,2021-01-26,12051653918011,12882348147741,5a976fef-64a8-4259-ab99-817d12f3b770,MYR,73009
df38ddc4-8968-4566-a360-a64b10eaf502,OUR,2021-01-09,17289824601913,7297763978165,fde6a9ca-43aa-47d3-b2e0-1f597b093615,SGD,678752
89b14c9a-c3f1-4155-8027-07c5e624dc4e,BEN,2021-01-27,68517655945138,77408247729783,dca4cc10-5e5b-4e07-9985-d63087d3b042,USD,484897
69c411be-6769-4c6b-8df4-b1e9b4e95f45,BEN,2020-10-25,83171745606055,60927100945872,8459cf7c-8618-470e-af34-d99867a205e0,SGD,193987
adfb73e1-daae-42d1-97e3-fcb3401df8f9,SHA,2021-01-02,72082585343036,95676266363439,c88e53ab-0204-4057-9c63-242b4522787e,USD,620160
449305fd-55fe-493d-89c7-7d058abf81a5,BEN,2020-12-22,54014743495763,78097034923120,c33f7913-7b3f-434b-ab4e-935e4b9d55aa,MYR,669479
eb13f82e-e7d9-492c-9ecd-fe87191cba6f,BEN,2020-11-13,95397629238506,62848430050473,91e0dd84-6555-456a-aaf3-3c36f4c0617b,MYR,404053
f3209f9e-9707-4466-ba9e-ccbab6150cfd,OUR,2020-12-31,1738994608027,23531906489931,b1a80af3-dba6-4921-a888-92a8105d2ae0,SGD,372952
8b353f4d-ae8a-4662-9391-2a755360aadc,OUR,2020-11-21,35614549409853,56039609717516,f810bc1d-623b-4e38-808a-89c71f364671,SGD,780229
396318a2-4a46-4353-973c-e5e6aa27d38a,SHA,2020-11-27,93439713576043,67640764568357,99fd0420-df6a-40ef-9e89-4e02597e51b9,SGD,395008
3a804d9c-1e98-49f0-9f9e-cae0d322ad2d,OUR,2020-12-31,2353691230904,19349850771607,c1d8e2aa-19fd-4912-9965-5a83f1fa04d5,MYR,832252
0f62cd24-5955-4817-9d0f-8a9a91a01654,OUR,2020-10-19,47542121806944,11584156500597,cba7baf5-c958-475b-adf0-98e403f9f877,SGD,887314
1055a752-837e-4b24-b47a-6e3bfad90d36,SHA,2020-11-14,7215734933216,22605760192955,c11e7e17-8122-4a25-b031-b5c5035d1179,SGD,903086
894a4e65-0950-468b-9d54-cdc9dfaa7881,SHA,2021-02-11,96635509101020,86861830954437,567f9b6c-b071-4b0e-8155-f34c323fba5b,MYR,84382
6b07d80b-e4e3-4bd4-a58f-72185fe5d9b9,SHA,2020-12-06,35252057691351,19733303474811,461aad91-b501-4675-9b35-d317cfea5dda,MYR,313821
9fd94f59-ece5-4e4d-81a6-e80d273dae77,BEN,2021-01-27,65426658601341,85136311869332,c74c562d-5881-4a37-8d81-d00bc04c5905,USD,580698
883d4d6e-7a24-48fd-ae9e-4d375c61bd76,BEN,2021-02-22,82060600659684,43951816116691,5e6551b3-35e0-49d8-8b3b-89aad347547f,MYR,844699
ec69029d-b27c-468f-92bf-c1503dd0753a,OUR,2020-10-14,57801933830047,48110069898426,1ef52887-0459-47c6-8e0c-d274d1cfc701,USD,743357
e061d53a-0dba-46cf-bdc6-50f0199adf0a,BEN,2020-11-25,52187333369850,24442108479940,2a8b894a-afcf-457d-a6d6-4a3d3297faf3,SGD,625051
f2be24db-03a3-40ad-b74b-3e96789e11e0,OUR,2021-01-06,98194262907,67099483648838,a0d1e95c-7584-499c-b14d-6c55b813711c,USD,927016
358d4f56-98a0-47c8-bc17-7145c330f6b1,SHA,2021-02-03,91525595039062,77303709381423,a3bbaf61-5d32-4e70-9e89-1dda8a624358,SGD,123857
4961ae9c-cae5-434f-ad04-d0235733fb83,BEN,2021-01-22,53835490520448,58049164337442,37a17454-08ef-4ed7-8d5d-54ae5d449716,MYR,535743
be3f1282-c1fe-4877-9390-cca3de314c03,BEN,2020-11-03,98603058735955,90406792065631,422934fc-49f5-4519-9dee-9c71ccafa656,USD,936270
511a642e-3dbd-4624-bed5-388967123a03,OUR,2020-11-04,8172486624323,46690369267229,8c991eee-8cc1-415c-a6ec-8332fb896dca,MYR,134684
8b0751d0-a634-4b4c-8a63-3306d5ce7477,OUR,2021-01-01,97143802290491,73341509940936,369ad428-8fbb-4b57-b1fe-d50733e60d27,SGD,236079
d632a3da-ae75-4036-a0ca-924290df978a,SHA,2020-10-12,88908201454603,48257018157976,9ab7f94a-3b18-40ae-81db-a2d9eaa44b0c,SGD,562163
e7a0d35b-1a28-44bf-b32d-f195f827d437,BEN,2020-12-30,86826099409119,22746459931975,5d26220f-1743-4192-a6d9-622980386522,MYR,205003
a19d8632-08df-47f3-a77b-4f648e13682a,SHA,2020-12-04,21730962947347,51852416263327,ee685713-c322-4a9a-8130-944ab7b51eff,MYR,314603
785f61f9-9b3a-48a9-9b5d-8398a664a50e,OUR,2021-01-17,91704331540228,11799478456511,d7ef24e9-d7da-40af-b902-6dc586fefbc1,USD,566048
eb9d3e70-da70-41db-aeeb-15ad5507eacb,SHA,2020-12-11,55292222530395,44211146723177,bf604f06-fe88-40b1-8ccc-8bebbaae11d4,SGD,152448
a56ba7b7-29b4-483d-aba2-2b46a9835dcf,SHA,2021-02-15,49487003855714,91055377969254,da083f62-b1b0-4464-9c24-fc05addbdb3e,USD,402620
ced18b23-ea10-44f1-a602-595cfb00a369,OUR,2020-11-12,83685860185214,79252207575071,4a548ddf-864c-4f9c-9c17-dac045374e0c,SGD,67244
baafcd02-09cc-4ff4-af01-3a85562d4e1d,SHA,2020-11-12,61056872073684,41683109533011,97396a0f-49a6-41a1-8995-06a19dd38fd0,SGD,389207
580c4824-5133-49ed-b225-5ddf244e4c93,OUR,2020-11-15,13656533058328,35685069222731,1dfcf755-1723-40a2-a4f2-3e04e10508e9,MYR,453785
bdb838a9-6f46-45c6-97e8-82c49d51fd62,OUR,2020-10-27,49452213441098,26363014957643,3ab3cafc-d479-4c73-9cd7-a17ea9884b68,SGD,53119
